Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
WikiPathways_2024_Human	Glucocorticoid Biosynthesis WP5280	2/14	5.323830e-01	9.999547e-01	0	0	1.178648e+00	7.430106e-01	SRD5A1;AKR1C4
WikiPathways_2024_Human	Cholesterol Metab With Bloch And Kandutsch Russell Pathways WP4718	6/47	5.347165e-01	9.999547e-01	0	0	1.034869e+00	6.478470e-01	SQLE;NSDHL;SCD;CYP51A1;DHCR24;DHCR7
WikiPathways_2024_Human	GPCRs Class A Rhodopsin Like WP455	32/259	5.354302e-01	9.999547e-01	0	0	9.967546e-01	6.226575e-01	OXTR;GPR25;OR10H1;NPFFR1;SUCNR1;GPR21;CXCR4;HTR2C;FPR2;HCAR3;HCAR1;NPBWR1;OR2AG1;CXCR3;P2RY2;CXCR2;CCRL2;CCR8;FFAR2;DRD2;CCR4;CCR3;GPR39;GPR35;OR1F1;HTR1D;GPR31;SSTR5;MC3R;ADORA2B;NMUR2;GPR19
WikiPathways_2024_Human	Ovarian Infertility WP34	5/39	5.397151e-01	9.999547e-01	0	0	1.039937e+00	6.413437e-01	EGR1;CEBPB;ZP3;PRLR;ZP2
WikiPathways_2024_Human	Primary Focal Segmental Glomerulosclerosis FSGS WP2572	9/72	5.422262e-01	9.999547e-01	0	0	1.010183e+00	6.183050e-01	MME;NPHS1;CD80;PTPRO;IRF6;AGRN;CLDN1;DKK1;PAX2
WikiPathways_2024_Human	miRNA Regulation Of Prostate Cancer Signaling WP3981	4/31	5.462967e-01	9.999547e-01	0	0	1.047636e+00	6.333936e-01	PDGFRB;CCND1;CREB3L1;TCF7
WikiPathways_2024_Human	Constitutive Androstane Receptor Pathway WP2875	4/31	5.462967e-01	9.999547e-01	0	0	1.047636e+00	6.333936e-01	CYP2B6;ABCC2;UGT1A6;SULT2A1
WikiPathways_2024_Human	Amino Acid Metabolism Pathway Excerpt His Catabolism Extension WP4661	1/6	5.478562e-01	9.999547e-01	0	0	1.414372e+00	8.510879e-01	GPT2
WikiPathways_2024_Human	EV Release From Cardiac Cells And Their Functional Effects WP3297	1/6	5.478562e-01	9.999547e-01	0	0	1.414372e+00	8.510879e-01	MYB
WikiPathways_2024_Human	SCFA And Skeletal Muscle Substrate Metabolism WP4030	1/6	5.478562e-01	9.999547e-01	0	0	1.414372e+00	8.510879e-01	FFAR2
WikiPathways_2024_Human	Mitochondrial Fatty Acid Synthesis Pathway WP4317	1/6	5.478562e-01	9.999547e-01	0	0	1.414372e+00	8.510879e-01	HSD17B12
WikiPathways_2024_Human	Nicotine Metabolism In Liver Cells WP1600	1/6	5.478562e-01	9.999547e-01	0	0	1.414372e+00	8.510879e-01	CYP2B6
WikiPathways_2024_Human	Metastatic Brain Tumor WP2249	1/6	5.478562e-01	9.999547e-01	0	0	1.414372e+00	8.510879e-01	MYC
WikiPathways_2024_Human	miRNA Biogenesis WP2338	1/6	5.478562e-01	9.999547e-01	0	0	1.414372e+00	8.510879e-01	RAN
WikiPathways_2024_Human	Oncostatin M Signaling WP2374	7/56	5.506508e-01	9.999547e-01	0	0	1.010175e+00	6.027256e-01	SOCS3;EGR1;CEBPB;IRS1;OSM;FOS;JUNB
WikiPathways_2024_Human	DNA IR Damage And Cellular Response Via ATR WP4016	10/81	5.554228e-01	9.999547e-01	0	0	9.959025e-01	5.856162e-01	RECQL4;FEN1;EXO1;RMI1;CHEK2;RFWD3;CHEK1;E2F1;CDK1;CDC25C
WikiPathways_2024_Human	LDL Influence On CD14 And TLR4 WP5272	3/23	5.556635e-01	9.999547e-01	0	0	1.060727e+00	6.232753e-01	CREB3L1;IL1B;MAPK13
WikiPathways_2024_Human	Unfolded Protein Response WP4925	3/23	5.556635e-01	9.999547e-01	0	0	1.060727e+00	6.232753e-01	IL1B;PMAIP1;BBC3
WikiPathways_2024_Human	Microglia Pathogen Phagocytosis Pathway WP3937	5/40	5.631743e-01	9.999547e-01	0	0	1.010167e+00	5.800036e-01	VAV3;SYK;CYBA;FCGR1A;TREM1
WikiPathways_2024_Human	Neurogenesis Regulation In The Olfactory Epithelium WP5265	7/57	5.702058e-01	9.999547e-01	0	0	9.899150e-01	5.560927e-01	RTN4R;CDK5;MYC;ID1;AGRN;LRP8;IL17A
WikiPathways_2024_Human	Biosynth Of Tetrahydrobiopterin And Phenylalanine Catabolism WP4156	2/15	5.708989e-01	9.999547e-01	0	0	1.087921e+00	6.098267e-01	TH;PAH
WikiPathways_2024_Human	Rubinstein Taybi Syndrome 1 WP5367	2/15	5.708989e-01	9.999547e-01	0	0	1.087921e+00	6.098267e-01	FBL;ALX1
WikiPathways_2024_Human	2Q11 2 Copy Number Variation Syndrome WP5221	4/32	5.724103e-01	9.999547e-01	0	0	1.010163e+00	5.635690e-01	DUSP2;NEURL3;ZP2;CIAO1
WikiPathways_2024_Human	IL17 Signaling WP2112	4/32	5.724103e-01	9.999547e-01	0	0	1.010163e+00	5.635690e-01	CEBPB;IL17F;IL17C;IL17A
WikiPathways_2024_Human	AGE RAGE Pathway WP2324	8/66	5.824891e-01	9.999547e-01	0	0	9.752338e-01	5.270601e-01	DIAPH1;MMP7;MMP13;NOS2;IRS1;MMP2;MMP9;DDOST
WikiPathways_2024_Human	Physiological And Pathological Hypertrophy Of The Heart WP1528	3/24	5.856015e-01	9.999547e-01	0	0	1.010159e+00	5.405518e-01	GATA4;FOS;AGT
WikiPathways_2024_Human	Triacylglyceride Synthesis WP325	3/24	5.856015e-01	9.999547e-01	0	0	1.010159e+00	5.405518e-01	AGPAT5;DGAT2;AGPAT2
WikiPathways_2024_Human	Estrogen Metabolism WP5276	3/24	5.856015e-01	9.999547e-01	0	0	1.010159e+00	5.405518e-01	SULT1E1;HSD17B10;UGT2B7
WikiPathways_2024_Human	Glycosaminoglycan Synthesis In Fibroblasts WP5395	5/41	5.860106e-01	9.999547e-01	0	0	9.820506e-01	5.248249e-01	CHPF;GLCE;CHST13;HS6ST2;HS3ST1
WikiPathways_2024_Human	Fluoropyrimidine Activity WP1601	4/33	5.976552e-01	9.999547e-01	0	0	9.752739e-01	5.020137e-01	UCK2;PPAT;GGH;TK1
WikiPathways_2024_Human	Alpha 6 Beta 4 Signaling WP244	4/33	5.976552e-01	9.999547e-01	0	0	9.752739e-01	5.020137e-01	LAMB3;IRS1;EIF4EBP1;LAMC2
WikiPathways_2024_Human	IL4 Signaling WP395	6/50	5.976960e-01	9.999547e-01	0	0	9.641439e-01	4.962188e-01	CEBPA;SOCS3;CEBPB;SOCS1;IRS1;FOS
WikiPathways_2024_Human	Androgen Receptor Network In Prostate Cancer WP2263	13/109	6.021972e-01	9.999547e-01	0	0	9.573107e-01	4.855195e-01	BLM;MMP1;HSD3B1;FOS;ETV4;CPN1;CCND1;MYC;CHEK2;CHEK1;EIF4EBP1;CDK1;E2F1
WikiPathways_2024_Human	Activation Of NLRP3 Inflammasome By SARS CoV 2 WP4876	1/7	6.038934e-01	9.999547e-01	0	0	1.178576e+00	5.944238e-01	IL1B
WikiPathways_2024_Human	Hypothetical Craniofacial Development Pathway WP3655	1/7	6.038934e-01	9.999547e-01	0	0	1.178576e+00	5.944238e-01	IRF6
WikiPathways_2024_Human	Vitamin B6 Dependent And Responsive Disorders WP4228	1/7	6.038934e-01	9.999547e-01	0	0	1.178576e+00	5.944238e-01	PNPO
WikiPathways_2024_Human	Arachidonate Epoxygenase Epoxide Hydrolase WP678	1/7	6.038934e-01	9.999547e-01	0	0	1.178576e+00	5.944238e-01	CYP2J2
WikiPathways_2024_Human	Hfe Effect On Hepcidin Production WP3924	1/7	6.038934e-01	9.999547e-01	0	0	1.178576e+00	5.944238e-01	ID1
WikiPathways_2024_Human	LDLRAD4 And What We Know About It WP4904	1/7	6.038934e-01	9.999547e-01	0	0	1.178576e+00	5.944238e-01	PMEPA1
WikiPathways_2024_Human	GLP 1 In Pancreatic Islet Cells WP5447	1/7	6.038934e-01	9.999547e-01	0	0	1.178576e+00	5.944238e-01	GLP1R
WikiPathways_2024_Human	Quercetin And Nf kB AP 1 Induced Apoptosis WP2435	2/16	6.070532e-01	9.999547e-01	0	0	1.010155e+00	5.042075e-01	MMP1;FOS
WikiPathways_2024_Human	MAPK Pathway In Congenital Thyroid Cancer WP4928	2/16	6.070532e-01	9.999547e-01	0	0	1.010155e+00	5.042075e-01	MYC;FOS
WikiPathways_2024_Human	Familial Hyperlipidemia Type 2 WP5109	2/16	6.070532e-01	9.999547e-01	0	0	1.010155e+00	5.042075e-01	APOA2;PCSK9
WikiPathways_2024_Human	Hedgehog Signaling WP47	2/16	6.070532e-01	9.999547e-01	0	0	1.010155e+00	5.042075e-01	SHH;IHH
WikiPathways_2024_Human	Metabolic Reprogramming In Pancreatic Cancer WP5220	5/42	6.081803e-01	9.999547e-01	0	0	9.554540e-01	4.751319e-01	RPIA;SLC7A5;GFPT1;GNPNAT1;SLC1A5
WikiPathways_2024_Human	CAMKK2 Pathway WP4874	13/110	6.158364e-01	9.999547e-01	0	0	9.473871e-01	4.592686e-01	PFKFB3;IFI44L;ICAM1;OASL;CXCL11;CCND1;SPINT1;TSPAN8;SELL;CCNE1;HMBS;CTSE;SLC38A5
WikiPathways_2024_Human	JAK STAT Signaling In The Regulation Of Beta Cells WP5358	4/34	6.219839e-01	9.999547e-01	0	0	9.427109e-01	4.476378e-01	SOCS3;SOCS1;IFNG;PRLR
WikiPathways_2024_Human	Primary Ovarian Insufficiency WP5461	16/136	6.268939e-01	9.999547e-01	0	0	9.424316e-01	4.400948e-01	BLM;NANOS3;XRCC2;PMM2;FOXL2;WDR62;ELAVL2;ZAR1;RECQL4;CENPE;NLRP11;POF1B;EXO1;SALL4;RFWD3;ZP3
WikiPathways_2024_Human	Focal Adhesion PI3K Akt mTOR Signaling WP3932	36/303	6.330071e-01	9.999547e-01	0	0	9.527096e-01	4.356490e-01	PFKFB3;IRS1;COL11A1;LAMC2;EFNA4;FGF3;GNGT1;COMP;IBSP;GNG4;CREB3L1;SPP1;FGF20;EIF4EBP1;ITGB6;PDGFRB;VWF;LAMB3;NOS2;EGF;FN1;OSM;PRLR;COL1A1;EFNA1;COL3A1;EFNA3;COL1A2;EFNA2;FGF19;ITGA11;ITGA5;IL7R;FGFR4;MET;EPHA2
WikiPathways_2024_Human	Primary Ovarian Insufficiency WP5316	20/170	6.330204e-01	9.999547e-01	0	0	9.423379e-01	4.308865e-01	IL21;CNTNAP2;PCSK1;BLM;TMEM150B;NANOS3;XRCC2;CBX2;MMP2;SERPINE1;PMM2;ACSL6;GATA4;FOXL2;WDR62;PRLR;RECQL4;EXO1;SALL4;ZP3
WikiPathways_2024_Human	DNA Repair Pathways Full Network WP4946	14/120	6.367728e-01	9.999547e-01	0	0	9.335334e-01	4.213432e-01	FEN1;RFC3;APEX2;FANCB;FANCF;RAD54B;UNG;NEIL3;NTHL1;EXO1;RPA3;POLE2;CHEK1;POLD2
WikiPathways_2024_Human	Regulation Of Wnt B Catenin Signaling Small Molecule Compounds WP3664	2/17	6.408396e-01	9.999547e-01	0	0	9.427571e-01	4.195043e-01	SFRP4;LEF1
WikiPathways_2024_Human	MAP3K1 Role In Promoting And Blocking Gonadal Determination WP4872	2/17	6.408396e-01	9.999547e-01	0	0	9.427571e-01	4.195043e-01	FOXL2;SOX9
WikiPathways_2024_Human	NRXN1 Deletion Syndrome WP5398	2/17	6.408396e-01	9.999547e-01	0	0	9.427571e-01	4.195043e-01	GRIN2B;GRIN2D
WikiPathways_2024_Human	Serotonin And Anxiety WP3947	2/17	6.408396e-01	9.999547e-01	0	0	9.427571e-01	4.195043e-01	HTR2C;FOS
WikiPathways_2024_Human	ACE Inhibitor Pathway WP554	2/17	6.408396e-01	9.999547e-01	0	0	9.427571e-01	4.195043e-01	REN;AGT
WikiPathways_2024_Human	SARS CoV 2 Mt Chronic Ox Stress And Endothelial Dysfunction WP5183	3/26	6.414624e-01	9.999547e-01	0	0	9.222134e-01	4.094671e-01	REN;AGT;NOX1
WikiPathways_2024_Human	IL11 Signaling WP2332	5/44	6.503833e-01	9.999547e-01	0	0	9.063527e-01	3.899069e-01	SOCS3;IL11;IBSP;BIRC5;ICAM1
WikiPathways_2024_Human	Intestinal Microbiome On Anticoag Response Of Vit K Antagonists WP5273	1/8	6.529881e-01	9.999547e-01	0	0	1.010151e+00	4.305225e-01	SCARB1
WikiPathways_2024_Human	Insulin Signaling In Adipocytes Diabetic Condition WP3635	1/8	6.529881e-01	9.999547e-01	0	0	1.010151e+00	4.305225e-01	IRS1
WikiPathways_2024_Human	Insulin Signaling In Adipocytes Normal Condition WP3634	1/8	6.529881e-01	9.999547e-01	0	0	1.010151e+00	4.305225e-01	IRS1
WikiPathways_2024_Human	EPAC1 And PKA Reduction Of Retinal Inflammation WP5440	1/8	6.529881e-01	9.999547e-01	0	0	1.010151e+00	4.305225e-01	IL1B
WikiPathways_2024_Human	Pentose Phosphate Pathway In Senescent Cells WP5043	1/8	6.529881e-01	9.999547e-01	0	0	1.010151e+00	4.305225e-01	RPIA
WikiPathways_2024_Human	FTO Obesity Variant Mechanism WP3407	1/8	6.529881e-01	9.999547e-01	0	0	1.010151e+00	4.305225e-01	IRX5
WikiPathways_2024_Human	Effects Of Nitric Oxide WP1995	1/8	6.529881e-01	9.999547e-01	0	0	1.010151e+00	4.305225e-01	NOS2
WikiPathways_2024_Human	Canonical NF kB Pathway WP4562	1/8	6.529881e-01	9.999547e-01	0	0	1.010151e+00	4.305225e-01	NFKBIE
WikiPathways_2024_Human	T Cell Activation SARS CoV 2 WP5098	10/88	6.633933e-01	9.999547e-01	0	0	9.061630e-01	3.718777e-01	CCND1;IFNG;IL23A;CDKN2A;CD80;IL23R;IL12B;FOS;CARD11;IL17A
WikiPathways_2024_Human	Canonical And Non Canonical Notch Signaling WP3845	3/27	6.673231e-01	9.999547e-01	0	0	8.837374e-01	3.574549e-01	NOTCH3;LEF1;DLL3
WikiPathways_2024_Human	7 Oxo C And 7 Beta HC Pathways WP5064	3/27	6.673231e-01	9.999547e-01	0	0	8.837374e-01	3.574549e-01	THEM5;DHCR7;BAAT
WikiPathways_2024_Human	Vitamin D Sensitive Calcium Signaling In Depression WP4698	4/36	6.677606e-01	9.999547e-01	0	0	8.836904e-01	3.568568e-01	CYP27B1;CALB1;GRIN2B;GRIN2D
WikiPathways_2024_Human	Nephrotic Syndrome WP4758	5/45	6.703662e-01	9.999547e-01	0	0	8.836433e-01	3.533965e-01	NPHS1;PTPRO;PMM2;ALG1;PAX2
WikiPathways_2024_Human	Ulcerative Colitis Signaling WP5174	2/18	6.722898e-01	9.999547e-01	0	0	8.837843e-01	3.509206e-01	IFNG;FOXP3
WikiPathways_2024_Human	8P23 1 Copy Number Variation Syndrome WP5346	6/54	6.739749e-01	9.999547e-01	0	0	8.835963e-01	3.486338e-01	FAM167A;TERT;PDX1;GATA4;C8ORF74;HSPD1
WikiPathways_2024_Human	Complement System In Neuronal Development And Plasticity WP5090	12/106	6.749656e-01	9.999547e-01	0	0	9.022105e-01	3.546532e-01	C3;CRB2;TGFB2;COLEC10;PARD6B;IFNG;SERPING1;C4BPA;C4BPB;ATP11A;DLGAP5;CD55
WikiPathways_2024_Human	Endometrial Cancer WP4155	7/63	6.780739e-01	9.999547e-01	0	0	8.835492e-01	3.432580e-01	CCND1;EGF;MYC;TCF7;LEF1;FOS;AXIN2
WikiPathways_2024_Human	NO cGMP PKG Mediated Neuroprotection WP4008	5/46	6.895806e-01	9.999547e-01	0	0	8.620418e-01	3.203965e-01	NOS2;IFNG;IL1B;GRIN2B;GRIN2D
WikiPathways_2024_Human	Aryl Hydrocarbon Receptor Pathway WP2586	5/46	6.895806e-01	9.999547e-01	0	0	8.620418e-01	3.203965e-01	NQO1;PSRC1;MYC;E2F1;CCL1
WikiPathways_2024_Human	Eicosanoid Metabolism Via Lipooxygenases LOX WP4721	3/28	6.917917e-01	9.999547e-01	0	0	8.483394e-01	3.125879e-01	CYP4F2;DPEP1;FPR2
WikiPathways_2024_Human	SARS CoV 2 B 1 1 7 Variant Antagonises Innate Immune Activation WP5116	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	IKBKE
WikiPathways_2024_Human	Eicosanoid Metab Via Cytochrome P450 Monooxygenases Pathway WP4720	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	CYP4F2
WikiPathways_2024_Human	Suppression Of HMGB1 Mediated Inflammation By THBD WP4479	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	THBD
WikiPathways_2024_Human	Folate Alcohol And Cancer Pathway Hypotheses WP1589	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	CEBPB
WikiPathways_2024_Human	Hemesynthesis Defects And Porphyrias WP5169	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	HMBS
WikiPathways_2024_Human	Amino Acid Transport Defects IEMs WP5029	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	SLC6A20
WikiPathways_2024_Human	Nod Like Receptor NLR Signaling WP288	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	EPHB2
WikiPathways_2024_Human	Mitochondrial Beta Oxidation WP5241	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	HSD17B10
WikiPathways_2024_Human	Benzo A Pyrene Metabolism WP696	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	AKR1C4
WikiPathways_2024_Human	Methylation Pathways WP704	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	MAT1A
WikiPathways_2024_Human	Heme Biosynthesis WP561	1/9	6.959999e-01	9.999547e-01	0	0	8.838312e-01	3.203055e-01	HMBS
WikiPathways_2024_Human	Alzheimer 39 S Disease And miRNA Effects WP2059	30/261	6.984385e-01	9.999547e-01	0	0	9.173139e-01	3.292314e-01	PSMD14;IRS1;CACNA1D;FZD10;HSD17B10;PSMA7;TUBA1C;KLC3;WNT11;PSMB3;WNT2;WNT10A;MME;NOS2;WNT7B;WNT5A;WNT7A;AXIN2;TUBB4B;DKK1;GRIN2B;GRIN2D;DKK4;SFRP4;IL1A;PLCB4;CDK5;IL1B;VDAC1;NOX1
WikiPathways_2024_Human	Alzheimer 39 S Disease WP5124	30/261	6.984385e-01	9.999547e-01	0	0	9.173139e-01	3.292314e-01	PSMD14;IRS1;CACNA1D;FZD10;HSD17B10;PSMA7;TUBA1C;KLC3;WNT11;PSMB3;WNT2;WNT10A;MME;NOS2;WNT7B;WNT5A;WNT7A;AXIN2;TUBB4B;DKK1;GRIN2B;GRIN2D;DKK4;SFRP4;IL1A;PLCB4;CDK5;IL1B;VDAC1;NOX1
WikiPathways_2024_Human	Glutathione Metabolism WP100	2/19	7.014636e-01	9.999547e-01	0	0	8.317495e-01	2.949269e-01	GPX2;GSS
WikiPathways_2024_Human	PI3K Akt Signaling WP4172	39/338	7.083160e-01	9.999547e-01	0	0	9.210653e-01	3.176432e-01	IRS1;LAMC2;EFNA4;FGF3;GNGT1;COMP;CCND1;IBSP;GNG4;CREB3L1;MYC;MYB;SPP1;FGF20;EIF4EBP1;ITGB6;FGF23;PDGFRB;SYK;VWF;LAMB3;EGF;FN1;OSM;PRLR;COL1A1;EFNA1;EFNA3;COL1A2;EFNA2;CCNE1;FGF19;ITGA11;ITGA5;IL7R;FGFR4;PIK3AP1;MET;EPHA2
WikiPathways_2024_Human	17Q12 Copy Number Variation Syndrome WP5287	11/100	7.084406e-01	9.999547e-01	0	0	8.733849e-01	3.010462e-01	RDM1;GRB7;C17ORF78;CCL4L2;CCL3L3;LHX1;PPP1R1B;CCL4;CCL3;CCL1;NLE1
WikiPathways_2024_Human	Parkinson 39 S Disease Pathway WP2371	4/38	7.095785e-01	9.999547e-01	0	0	8.316135e-01	2.853134e-01	DDC;TH;CCNE1;MAPK13
WikiPathways_2024_Human	Cytosolic DNA Sensing Pathway WP4655	8/74	7.121684e-01	9.999547e-01	0	0	8.566311e-01	2.907756e-01	CXCL10;CCL4L2;IL1B;POLR1C;CCL4;POLR2F;IKBKE;POLR3K
WikiPathways_2024_Human	Microtubule Cytoskeleton Regulation WP2038	5/48	7.256704e-01	9.999547e-01	0	0	8.218528e-01	2.635348e-01	DIAPH1;STMN1;CDK1;EPHB2;AURKB
WikiPathways_2024_Human	Apoptosis WP254	9/84	7.281717e-01	9.999547e-01	0	0	8.479708e-01	2.689920e-01	CDKN2A;MYC;BIRC5;PMAIP1;GZMB;IRF6;NFKBIE;BBC3;TP73
WikiPathways_2024_Human	Serotonin Receptor 2 And ELK SRF GATA4 Signaling WP732	2/20	7.284423e-01	9.999547e-01	0	0	7.854963e-01	2.488821e-01	HTR2C;GATA4
WikiPathways_2024_Human	Pyrimidine Metabolism And Related Diseases WP4225	2/20	7.284423e-01	9.999547e-01	0	0	7.854963e-01	2.488821e-01	CPS1;OTC
WikiPathways_2024_Human	Arsenic Metabolism And Reactive Oxygen Species Generation WP5233	1/10	7.336823e-01	9.999547e-01	0	0	7.855829e-01	2.432786e-01	VDAC1
WikiPathways_2024_Human	Type III Interferon Signaling WP2113	1/10	7.336823e-01	9.999547e-01	0	0	7.855829e-01	2.432786e-01	IFNL1
WikiPathways_2024_Human	Lipid Particles Composition WP3601	1/10	7.336823e-01	9.999547e-01	0	0	7.855829e-01	2.432786e-01	APOA2
WikiPathways_2024_Human	Trans Sulfuration Pathway WP2333	1/10	7.336823e-01	9.999547e-01	0	0	7.855829e-01	2.432786e-01	AHCY
WikiPathways_2024_Human	Familial Partial Lipodystrophy WP5102	3/30	7.365995e-01	9.999547e-01	0	0	7.854097e-01	2.401083e-01	CEBPA;KLF5;LMNB2
WikiPathways_2024_Human	Clear Cell Renal Cell Carcinoma Pathways WP4018	9/85	7.411056e-01	9.999547e-01	0	0	8.367654e-01	2.507050e-01	PDGFRB;TGFB2;SDS;PKLR;SHMT2;PSAT1;ALDOB;SDSL;PSPH
WikiPathways_2024_Human	Ectoderm Differentiation WP2858	15/138	7.439884e-01	9.999547e-01	0	0	8.614816e-01	2.547658e-01	JUP;ARX;PAX3;TNFRSF11B;BMP4;TRPM2;TOX3;SHH;GLB1;MYC;LHX1;RHPN1;KRT6A;LY6E;FOXA2
WikiPathways_2024_Human	Catabolism Of Skeletal Muscle In Cachexia WP5474	4/40	7.474156e-01	9.999547e-01	0	0	7.853229e-01	2.286342e-01	IL1A;CEBPB;TNFRSF12A;IL1B
WikiPathways_2024_Human	Focal Adhesion WP306	22/199	7.479414e-01	9.999547e-01	0	0	8.777996e-01	2.549398e-01	PRKCG;VAV3;PDGFRB;SRMS;VWF;LAMB3;EGF;FN1;LAMC2;COL1A1;COMP;DIAPH1;COL1A2;IBSP;CCND1;ITGA11;SPP1;ZYX;PAK6;ITGB6;ITGA5;MET
WikiPathways_2024_Human	Metabolism Of Sphingolipids In ER And Golgi Apparatus WP4142	2/21	7.533216e-01	9.999547e-01	0	0	7.441119e-01	2.107794e-01	UGT8;SGPP2
WikiPathways_2024_Human	Host Pathogen Interaction Of Human CoVs Apoptosis WP4864	2/21	7.533216e-01	9.999547e-01	0	0	7.441119e-01	2.107794e-01	BBC3;MAPK13
WikiPathways_2024_Human	Glycosphingolipid Metabolism WP5292	2/21	7.533216e-01	9.999547e-01	0	0	7.441119e-01	2.107794e-01	UGT8;GLA
WikiPathways_2024_Human	Type II Diabetes Mellitus WP1584	2/21	7.533216e-01	9.999547e-01	0	0	7.441119e-01	2.107794e-01	IRS1;PDX1
WikiPathways_2024_Human	PPAR Signaling WP3942	7/68	7.536696e-01	9.999547e-01	0	0	8.108949e-01	2.293221e-01	MMP1;FABP6;SCD;APOA2;ACSL6;OLR1;ACSL5
WikiPathways_2024_Human	Common Pathways Underlying Drug Addiction WP2636	4/41	7.648647e-01	9.999547e-01	0	0	7.640543e-01	2.048096e-01	PRKCG;GJB1;ADCY1;DRD2
WikiPathways_2024_Human	Induction Of Autophagy And TLR Signaling By Graphene Oxide WP5336	1/11	7.666954e-01	9.999547e-01	0	0	7.069843e-01	1.878214e-01	IFNG
WikiPathways_2024_Human	Alternative Pathway Of Fetal Androgen Synthesis WP4524	1/11	7.666954e-01	9.999547e-01	0	0	7.069843e-01	1.878214e-01	AKR1C4
WikiPathways_2024_Human	Gene Regulatory Network Modeling Somitogenesis WP2854	1/11	7.666954e-01	9.999547e-01	0	0	7.069843e-01	1.878214e-01	LFNG
WikiPathways_2024_Human	PAFAH1B1 Copy Number Variation WP5409	1/11	7.666954e-01	9.999547e-01	0	0	7.069843e-01	1.878214e-01	PAFAH1B3
WikiPathways_2024_Human	Glyoxylate Metabolism WP5166	1/11	7.666954e-01	9.999547e-01	0	0	7.069843e-01	1.878214e-01	ALDH4A1
WikiPathways_2024_Human	Novel Intracellular Components Of RIG I Like Receptor Pathway WP3865	6/60	7.695927e-01	9.999547e-01	0	0	7.851492e-01	2.056258e-01	CXCL10;CXCL8;IFNG;IFNE;IKBKE;MAPK13
WikiPathways_2024_Human	TGF Beta Signaling Pathway WP366	14/132	7.711122e-01	9.999547e-01	0	0	8.380200e-01	2.178193e-01	MMP1;FN1;FOS;FOXP3;MMP12;COL1A2;RBL1;TFDP1;CCND1;TERT;MYC;CDK1;JUNB;MET
WikiPathways_2024_Human	White Fat Cell Differentiation WP4149	3/32	7.760834e-01	9.999547e-01	0	0	7.311599e-01	1.853456e-01	CEBPA;CEBPB;KLF5
WikiPathways_2024_Human	13Q12 12 Copy Number Variation WP5406	3/32	7.760834e-01	9.999547e-01	0	0	7.311599e-01	1.853456e-01	RTN4R;MIPEP;SNTB1
WikiPathways_2024_Human	NAD Metab In Oncogene Induced And Mt Dysfunction Senescence WP5046	2/22	7.762074e-01	9.999547e-01	0	0	7.068659e-01	1.790743e-01	IL1B;HMGA1
WikiPathways_2024_Human	Pathophysiological Roles Of DUX4 In FSHD1 WP5342	2/22	7.762074e-01	9.999547e-01	0	0	7.068659e-01	1.790743e-01	PAX7;MYC
WikiPathways_2024_Human	Immune Response To Tuberculosis WP4197	2/22	7.762074e-01	9.999547e-01	0	0	7.068659e-01	1.790743e-01	IFITM1;SOCS1
WikiPathways_2024_Human	Hippo YAP Signaling WP4537	2/22	7.762074e-01	9.999547e-01	0	0	7.068659e-01	1.790743e-01	TEAD4;CXCL10
WikiPathways_2024_Human	Splicing Factor NOVA Regulated Synaptic Proteins WP4148	4/42	7.813578e-01	9.999547e-01	0	0	7.439050e-01	1.835378e-01	PLCB4;CASK;AGRN;GRIN2B
WikiPathways_2024_Human	Calcium Regulation In Cardiac Cells WP536	16/151	7.836036e-01	9.999547e-01	0	0	8.369949e-01	2.041029e-01	PRKCG;CACNA1D;ADCY1;ATP1B1;GNGT1;GJB2;GJB1;GJA3;GJB4;GJB3;GNG4;GJB6;GJB5;SFN;CALR;KCNJ3
WikiPathways_2024_Human	Host Pathogen Interaction Of Human CoV Interferon Induction WP4880	3/33	7.939262e-01	9.999547e-01	0	0	7.067475e-01	1.630925e-01	OAS2;FOS;IKBKE
WikiPathways_2024_Human	Mitochondrial Immune Response To SARS CoV 2 WP5038	3/33	7.939262e-01	9.999547e-01	0	0	7.067475e-01	1.630925e-01	REN;IKBKE;NOX1
WikiPathways_2024_Human	Resistin As A Regulator Of Inflammation WP4481	3/33	7.939262e-01	9.999547e-01	0	0	7.067475e-01	1.630925e-01	CXCL8;PLCB4;IL12B
WikiPathways_2024_Human	Monoamine GPCRs WP58	3/33	7.939262e-01	9.999547e-01	0	0	7.067475e-01	1.630925e-01	HTR1D;HTR2C;DRD2
